Date,AMT,ANSS,BRK_A,BAM,KMX,CLNY,CSGP,DHR,DSGX,DLTR,MCO,ORLY,LAMR,MKL,MA
2017-10-03,129.62604860737443,124.65,278699.99,26.93183185229448,76.33,9.904104217535078,271.63,85.23401490512926,27.9,86.82,136.87578061457276,213.95,59.17371653964367,1077.45,140.89672292280963
2017-10-04,131.69384303122982,124.55,278670.0,27.183169837994285,76.45,9.919787676311856,271.79,85.58866406562215,28.15,89.05,137.56501326873126,212.16,59.577213569116495,1078.16,139.98052971683694
2017-10-05,132.08274014764297,125.24,280360.0,27.196058965466072,76.37,9.966838052642188,274.39,85.6773263557454,28.1,89.15,137.94360585340985,211.18,59.9017655276055,1073.55,141.83261920848065
2017-10-06,131.94994601033116,126.06,281000.0,27.06072312701233,76.81,9.841370382427968,276.91,86.32751648331572,28.35,89.42,138.3221984380885,212.94,59.48949682357892,1076.53,141.60568701774707
2017-10-09,130.8401664342253,126.11,281089.0,27.105835073163576,76.18,9.786478276709246,276.78,85.73643454916088,28.4,88.37,137.79799332084116,207.82,59.34037835616506,1077.13,142.62194856755394
2017-10-10,130.03391631483214,126.18,281950.0,27.24761547535321,76.23,9.723744441602134,279.29,85.87435366713034,29.05,89.3,137.98243586209483,209.87,59.61230026733151,1090.7,143.7072764362797
2017-10-11,130.83068113870303,127.14,281085.0,27.421618696222303,76.06,9.739427900378912,289.2,85.66747499017613,28.85,91.23,138.38044345111595,208.42,60.20877413698699,1093.89,144.8912704748896
2017-10-12,132.82259319838022,129.24,279383.0,27.312061112712136,75.7,9.739427900378912,287.24,85.73643454916088,28.65,91.37,139.72007875074794,207.01,60.796476332088695,1069.79,144.78273768801705
2017-10-13,132.76568142524658,129.94,280850.0,27.40872956875052,75.44,9.810003464874411,287.02,85.54925860334518,28.65,91.5,140.0210113180566,209.72,60.971909823163834,1070.98,145.374734707322
2017-10-16,132.40524019540024,131.31,281960.0,27.473175206109445,75.46,9.833528653039577,286.22,84.8498116479286,28.85,91.95,140.51609392879013,209.02,60.31403423163207,1073.25,144.2696736046194
2017-10-17,131.9689166013757,129.69,281050.0,27.5956219170914,75.37,9.849212111816357,283.72,83.99274284340407,28.65,91.53,139.91422879417286,212.01,60.25263250975577,1068.44,143.98354171195535
2017-10-18,130.40384284020075,129.56,281290.0,27.692290373129786,75.26,9.825686923651189,283.75,84.77100072337461,28.8,91.47,140.9529315264962,212.99,60.1035140423419,1061.92,144.24007375365414
2017-10-19,131.26700473272754,129.89,280815.0,27.634289299506758,74.84,9.802161735486022,280.475,88.76080377891985,28.95,91.41,139.97247380720034,209.3,60.32280590618582,1063.35,143.0462130980558
2017-10-20,131.91200482824206,130.94,283352.5,27.640733863242648,75.14,9.802161735486022,282.56,89.44054800319793,29.1,92.37,141.39947662637354,205.9,59.91930887671301,1078.23,143.44087777759245
2017-10-23,131.60847537152935,131.22,284198.0,27.40872956875052,74.39,9.810003464874411,283.7,89.12530430498201,29.0,91.72,141.7877767132234,205.65,58.6825027646333,1077.42,143.61847688338395
2017-10-24,130.92553409392573,132.11,284570.0,27.344283931391594,74.78,9.864895570593134,280.74,89.59816985230589,29.0,91.78,142.70028191732055,203.33,59.36669337982634,1063.57,143.85527569110596
2017-10-25,130.29950458945578,132.85,283245.0,26.815829705048415,74.24,9.841370382427968,278.41,89.30262888522847,28.8,91.61,141.27327909814736,202.72,59.603528592777764,1065.89,144.3387399235383
2017-10-26,131.32391650586118,133.84,282810.0,26.77716232263306,74.86,9.75511135915569,289.25,90.1005894963375,29.0,93.23,143.0691669998279,214.0,60.226317486094494,1090.61,144.63473843319082
2017-10-27,131.874063646153,135.78,281600.0,26.944720979766267,74.36,9.786478276709246,299.38,90.87884737630806,29.45,93.21,142.1178317870458,217.04,60.27894753341704,1094.08,146.5389955119551
2017-10-30,135.5164171267056,135.8,281940.0,27.080056818220008,74.95,9.778636547320858,294.5,90.44538729126117,28.9,91.44,138.79786604447952,213.79,61.20874503611527,1097.02,146.96326004245697
2017-10-31,136.27524076848735,136.71,280470.0,27.028500308332866,75.1,9.629643688941469,295.75,90.89855010744655,29.05,91.25,138.2445384207185,210.95,61.78767555666322,1084.3,146.78566093666552
2017-11-01,133.56244624911747,135.6,280000.01,26.764273195161277,74.46,9.676694065271802,295.13,91.5290375038784,28.6,91.12,139.2929486552131,207.56,60.73507461021239,1080.07,146.90406034052648
2017-11-02,135.10854941924785,148.68,283434.0,26.815829705048415,75.98,9.700219253436968,293.62,91.33201019249344,28.8,92.55,139.3317786638981,214.52,61.173658337900235,1090.39,146.27259685326786
2017-11-03,134.7860493714906,149.1,280470.01,26.87383077867145,75.19,9.708060982825359,295.78,91.74576754640184,29.15,93.75,142.01104926316205,212.5,61.375406852636644,1073.0,147.29872502006313
2017-11-06,142.43119756244215,151.2,280170.0,27.03494487206876,74.91,9.739427900378912,299.88,91.24334790237023,29.45,93.39,140.2831138766802,208.86,65.70861408219253,1084.32,148.08805437913642
2017-11-07,142.90546233855576,151.93,279360.98,26.92538728855859,73.42,9.69237752404858,299.36,91.81472710538658,29.35,93.62,139.56475871600801,208.11,67.7260992295566,1082.48,147.96965497527543
2017-11-08,144.85943321614388,151.48,276676.0,27.26050460282499,73.44,9.68453579466019,300.7,91.85413256766356,29.65,93.9,140.69082896787256,209.65,67.49803569115893,1073.6,147.96965497527543
2017-11-09,144.00575661913936,150.47,276556.0,27.09294594569179,72.18,9.966838052642188,299.29,91.59799706286313,29.75,94.38,138.90464856836326,211.09,66.13842613532661,1076.52,147.29872502006313
2017-11-10,142.7916387922885,150.28,275660.0,27.080056818220008,72.68,9.857053841204745,296.68,90.86899601073881,30.1,95.06,138.03097337295108,214.43,65.80510250228384,1063.41,147.54539044477352
2017-11-13,142.31737401617485,150.87,276347.0,27.202503529201962,72.35,9.88057902936991,296.43,91.9427948577868,29.75,93.69,137.9921433642661,214.17,66.91910517061098,1071.76,147.69338969959978
2017-11-14,141.7956827624499,149.43,274810.0,26.654715611651106,70.94,9.770794817932469,299.05,91.80487573981732,29.9,93.45,138.95318607921948,215.89,66.89279014694971,1077.82,147.94992174129857
2017-11-15,141.26450621320265,149.32,272730.0,26.487156954517904,70.72,9.708060982825359,297.31,91.04632059098527,29.65,93.09,137.80770082301242,215.77,66.38403302283182,1088.42,146.3515297891752
2017-11-16,140.7617855505222,151.46,272700.0,26.577380846820397,70.55,9.708060982825359,303.53,92.18907899701797,30.0,94.63,139.87539878548787,219.66,67.06822363802483,1065.12,148.3248531868584
2017-11-17,138.3620057833873,150.57,271410.0,26.686938430330564,69.45,9.574751583222747,304.74,91.91324076107905,29.9,94.61,142.49642437172437,220.49,67.15594038356241,1069.0,147.0323263613759
2017-11-20,138.69399112666682,151.21,272005.0,26.641826484179322,69.62,9.535542936280804,306.63,92.28759265271046,30.25,97.11,144.34084978426117,220.38,67.14716870900865,1083.21,147.56512367875038
2017-11-21,139.0449470609909,153.4,275000.0,26.661160175386996,68.75,9.590435041999525,307.97,92.78016093117283,30.95,99.46,145.46007287947998,215.69,66.92787684516473,1084.74,150.47577569033308
2017-11-22,137.83082923414003,150.48,275000.0,26.71271668527414,67.99,9.69237752404858,308.8,92.36640357726444,31.15,99.77,145.40167863103377,218.65,66.27877292818673,1080.12,149.2325819497927
2017-11-24,139.71840304307224,151.91,274417.01,26.976943798445728,68.05,9.762953088544078,310.19,92.62253908206486,31.05,98.38,146.20946573453952,216.26,66.39280469738556,1076.14,150.7027078810667
2017-11-27,140.60053552664357,150.88,276230.0,26.912498161086802,67.87,9.582593312611136,309.49,92.6520931787726,30.6,98.2,145.85910024386234,216.34,65.72615743130005,1082.23,150.92964007180024
2017-11-28,140.98943264305672,150.27,280440.0,26.88027534240734,67.46,9.504176018727247,307.42,92.91808004914229,30.8,100.94,146.84207009270668,228.47,65.17354193441336,1091.48,152.13336734438698
2017-11-29,138.76987349084501,146.58,284899.99,26.75138406768949,68.5,9.645327147718247,301.86,92.54372815751088,29.85,104.14,145.82990311963923,236.32,64.93670672146193,1103.74,146.371263023152
2017-11-30,136.52185845206645,148.19,291500.0,26.835446913442446,68.91,9.55906812444597,304.97,92.95748551141928,27.75,102.76,147.75691331836376,236.21,65.98930766791275,1106.9,148.46298582469623
2017-12-01,136.21832899535374,146.54,291000.2,27.281626633208113,68.38,9.512017748115637,302.01,92.42551177067992,27.4,103.01,147.25082983183006,234.4,66.49806479203065,1112.41,147.69338969959978
2017-12-04,131.81715187301936,142.01,295490.0,27.107034568951985,70.71,9.464967371785304,295.77,91.44037521375516,26.75,106.37,147.68878669517653,250.39,66.78753005230462,1112.46,141.51688746485135
2017-12-05,133.5150197715061,143.44,294105.0,27.35922310621084,67.72,9.504176018727247,292.59,91.36156428920118,26.7,105.89,148.00995506163065,250.21,67.02436526525605,1112.05,143.19421235288206
2017-12-06,134.50149050582243,144.72,294146.0,27.165231923704024,66.55,9.527701206892415,293.21,91.154685612247,26.45,105.52,148.1948701817103,245.83,66.70858498132081,1103.43,145.45366764322932
2017-12-07,136.69259377146736,146.31,294100.0,27.786003707725826,66.97,9.480650830562082,291.82,91.30245609578571,26.85,107.31,147.66932194569446,244.86,67.17348373266992,1098.66,147.45659089187777
2017-12-08,135.13700530581468,146.13,294385.33,28.031725872234457,67.48,9.551226395057581,292.34,91.79502437424809,27.2,108.67,148.31165867860264,251.07,67.16471205811615,1110.94,147.8907220393681
2017-12-11,136.63568199833372,146.39,295479.98,28.05112499048514,67.97,9.574751583222747,290.5,91.82457847095581,27.4,107.07,148.31165867860264,247.24,67.4629489929439,1118.46,148.86751712122128
2017-12-12,136.123476040131,145.33,298630.0,28.33564539149513,66.86,9.629643688941469,287.83,92.32699811498745,27.35,106.22,148.48684142394126,246.86,67.90153272063174,1121.69,150.46590907334468
2017-12-13,136.33215254162099,144.76,296180.0,28.458506473749445,67.47,9.613960230164691,291.16,92.75060683446509,28.25,105.59,146.15107148609331,245.92,68.4366048684109,1120.54,149.66671309728298
2017-12-14,136.24678488192055,144.51,295815.0,28.348578136995588,67.09,9.472809101173693,287.8,91.4699293104629,28.1,104.65,145.49900237844412,241.45,68.7611568268999,1120.4,149.903511905005
2017-12-15,135.41207887596056,148.03,296280.0,28.238649800241724,67.73,9.402233536678194,294.86,92.60283635092638,28.25,106.29,146.54036647573463,240.2,68.02433616438432,1147.1,151.35390460230212
2017-12-18,135.48796124013876,147.59,299360.0,28.322712645994674,68.52,9.464967371785304,297.25,92.95748551141928,28.15,109.1,146.44304272832431,245.88,68.1307350217843,1133.47,151.0776393266265
2017-12-19,134.55840227895607,147.63,296992.0,28.070524108735817,67.85,9.276765866463972,298.86,92.97718824255777,27.95,109.17,146.13160673661127,243.03,67.43027587723446,1130.91,149.65684648029458
2017-12-20,132.97435792673656,147.35,296500.0,27.90886478998014,68.47,9.119931278696196,296.92,93.21362101621972,27.95,108.92,144.49656778011772,242.05,66.0116244452348,1131.13,149.429914289561
2017-12-21,132.42421078644477,147.23,298200.0,27.740739098474236,66.0,9.253240678298805,298.58,92.42551177067992,27.9,108.47,143.53306268075542,241.5,65.39096444373493,1124.16,148.5221855266267
2017-12-22,133.42016681628337,146.66,296400.3,27.74720547122446,65.23,9.214032031356862,299.79,92.070862610187,28.0,109.46,143.0561763184448,242.5,65.51509644403491,1126.69,148.83791727025604
2017-12-26,133.65729920434018,146.39,296370.0,27.798936453226283,65.55,9.15913992563814,294.86,91.93294349221753,28.0,108.5,141.96615034744912,244.65,65.47076358678493,1133.91,149.26218180075793
2017-12-27,134.93781409984695,146.66,298119.99,28.038192244984685,64.91,9.127773008084585,294.07,92.16937626587949,28.35,107.49,142.7058108277676,242.31,65.9584250165348,1133.54,149.38058120461892
2017-12-28,136.22466101306247,147.65,299210.0,28.19985156374036,64.81,9.261082407687192,295.6,92.30729538384895,28.55,108.07,143.86396342195056,242.36,65.82542644478484,1127.0,149.74564603319033
2017-12-29,135.99588822849083,147.59,297600.01,28.15458695448877,64.13,9.156754789576333,296.95,91.57720347935933,28.4,107.31,143.65958355238888,240.54,65.82542644478484,1139.13,149.34111473666528
2018-01-02,134.5279295274894,148.55,295755.01,27.837734689727643,64.76,9.124653984003759,296.79,91.2022914202971,28.55,108.69,142.21919209071598,249.26,64.58410644178512,1116.31,149.88377867102813
2018-01-03,135.05220049213278,151.42,299904.98,27.95412939923173,66.94,8.883897942209465,307.5,92.41582255884065,28.6,108.02,144.876130395018,253.84,64.07871186913523,1119.72,151.7683025158156
2018-01-04,133.07903522520226,151.82,300516.0,28.232183427491496,68.25,8.811671129671177,309.11,92.85979736562487,28.5,108.86,147.54280107406103,257.68,63.413719010385385,1118.37,153.7317592965104
2018-01-05,133.93693316734596,152.45,301525.0,28.22571705474127,71.04,8.819696331064321,311.39,93.44189766785307,28.6,111.14,149.99535950880139,260.28,63.493518153435375,1117.33,156.91867658376876
2018-01-08,135.36676307091878,153.71,304180.0,28.15458695448877,70.05,8.787595525491747,313.97,93.97466743599415,28.4,109.1,150.9199351091995,260.0,64.93876929978504,1116.72,157.39227419921278
2018-01-09,134.4516719326322,155.14,304500.0,28.167519699989228,69.8,8.819696331064321,314.66,97.28967932664969,28.3,109.69,151.94183445700799,261.26,63.96344644028527,1122.66,157.61956259668762
2018-01-10,131.1725953537718,152.11,308350.0,27.268693887707663,70.3,8.787595525491747,314.44,96.92463337440488,28.05,109.63,150.66689336593265,258.45,63.71518243968532,1106.33,157.97531834925695
2018-01-11,128.65609472348362,152.21,309950.0,27.48855056121538,71.91,8.578940289270026,317.31,97.26994711301484,27.9,111.35,151.55253946736667,259.75,64.34470901263518,1105.17,159.02282139848882
2018-01-12,126.77825145012463,154.22,315225.0,27.643743507220833,72.33,8.314108643296303,322.02,98.05923565840901,28.1,114.84,153.04159280274473,258.6,63.33391986733542,1123.37,160.41619809605206
2018-01-16,129.28521988105567,153.39,315261.0,27.59847889796924,71.33,8.273982636330587,319.06,98.13816451294842,28.15,112.88,151.36762434728703,257.89,63.555584153585365,1126.71,160.37666967909988
2018-01-17,130.24797201612802,155.75,321469.0,27.870066553478782,69.84,8.273982636330587,321.96,98.25655779475755,28.15,112.8,153.19731079860125,265.04,63.91024701158528,1116.35,162.38273683942137
2018-01-18,128.86580310934096,158.34,320000.0,27.76013821672492,70.54,8.20978102518544,336.4,98.40454939701895,28.65,112.9,153.36276116919882,266.33,64.3181092982852,1106.92,163.52906093103363
2018-01-19,131.18212755312896,161.54,320238.0,27.643743507220833,70.58,8.137554212647153,341.2,99.213570156048,29.0,114.73,154.9199411277641,273.02,65.29343215778496,1122.0,164.86314500316863
2018-01-22,132.72634384898763,163.13,324064.0,27.40448771546243,71.49,8.169655018219725,341.95,98.6314698538198,28.85,115.02,156.17541746935737,272.3,64.50430729873514,1121.51,166.29605011768396
2018-01-23,134.59465492298943,161.85,322885.0,27.35275673346061,70.54,8.113478608467723,350.22,98.61173764018494,29.55,114.7,156.5355153347756,271.21,64.77030444223507,1127.66,165.21890075573793
2018-01-24,135.12845808698998,161.54,323480.0,27.44328595196379,70.95,7.944949379211717,352.8,100.02259091507702,30.15,114.34,157.84938592481504,275.93,64.2826430124852,1116.76,165.04102287945327
2018-01-25,136.27232200984827,159.93,322850.0,27.055303586950167,71.54,7.944949379211717,349.54,101.32491701497742,29.1,115.07,158.43332840927704,272.88,63.92798015448527,1121.85,166.6023953490631
2018-01-26,138.3408092703503,163.96,325915.0,26.99710623219812,72.42,7.5035633025888435,351.76,102.4101887648944,29.0,115.43,162.7545027942957,275.47,63.839314439985294,1116.94,168.33176359071956
2018-01-29,137.57823332177813,162.75,323499.99,26.680253967436993,72.36,7.278857663580836,350.71,102.30166158990271,28.7,116.35,157.4211614362096,273.94,63.28958701008542,1113.96,166.56286693211095
2018-01-30,138.3598736690646,161.68,323000.0,26.686720340187225,71.82,7.335034073332839,347.19,100.23964526506042,28.4,114.6,157.3043729393172,268.27,63.63538329663534,1138.67,165.21890075573793
2018-01-31,140.79058450513838,161.65,323375.05,27.074702705200846,71.37,7.206630851042548,346.11,99.92392984690275,28.35,115.0,157.46009093517372,264.69,63.839314439985294,1147.69,167.0075616228226
2018-02-01,140.18052374628067,163.4,325900.0,26.990639859447896,70.81,7.166504844076831,350.02,100.49616404231352,28.5,113.87,159.1924536390776,262.38,63.39598586748539,1148.51,170.8912285883711
2018-02-02,138.42659906456464,160.29,314339.9,25.91075561015997,68.75,7.0140260176071125,343.4,100.8118794604712,27.5,108.83,154.36519576752522,252.64,62.021667292735714,1117.37,168.53928777971834
2018-02-05,135.39535966899024,156.02,295600.0,25.02486254337886,64.82,6.909698399496251,338.33,95.4052529245211,26.75,105.24,147.26056220657108,246.49,60.603015860736036,1087.1,162.64955365384836
2018-02-06,133.61283838920278,157.1,303000.0,25.606836090899296,65.32,6.917723600889394,335.19,95.75056666313104,26.15,107.85,153.713126659876,254.9,60.195153574036134,1095.0,167.28426054148764
2018-02-07,133.4507910001312,155.03,301000.0,25.3223156898893,65.4,6.981925212034539,337.47,93.97466743599415,25.8,106.08,153.75205615884013,252.08,60.23061985983613,1103.92,166.7407448083956
2018-02-08,127.3215868134823,148.84,288000.0,24.57868282361319,64.34,6.6288163507362405,329.06,90.92604042940914,25.2,101.58,148.06834931007683,252.22,58.448438998386536,1058.06,158.72635827134775
2018-02-09,129.68557225405607,150.41,294140.01,24.966665188626813,64.49,6.749194371633388,327.99,93.19524499741739,25.55,107.62,150.50144299533508,249.83,59.06023242843639,1084.97,163.2523620123686
2018-02-12,129.8571518424848,153.74,298940.0,25.102459016381584,65.66,6.821421184171676,334.06,94.13252514507298,26.0,104.74,155.01726487517445,248.25,59.54789385818628,1088.32,166.2071111795416
2018-02-13,129.93340943734202,154.2,297500.0,25.238252844136355,63.39,6.837471586957962,343.01,93.70828255192362,26.45,104.84,157.2751758150941,245.31,59.450361572236304,1097.52,168.11435729748274
2018-02-14,129.14223689069837,157.7,301005.0,25.089526270881127,63.78,6.660917156308814,345.63,94.81328651547545,27.0,105.87,159.17298888959556,247.55,60.31928557433611,1115.01,170.4860623146116
2018-02-15,129.84761964312764,162.41,305998.99,25.613302463649525,64.33,6.741169170240245,347.99,96.16494314946299,27.25,108.57,162.52092580051092,252.29,61.70247072053579,1132.94,172.63047893426557
2018-02-16,133.4698553988455,164.14,306000.0,26.04654943791474,64.43,6.741169170240245,350.14,96.23400589718499,26.8,107.96,164.1365000075224,251.1,62.12806615013568,1130.06,173.57916094111712
2018-02-20,132.72634384898763,167.81,304904.0,25.994818455912924,63.31,6.6207911493430975,351.84,95.55324452678249,26.55,106.81,164.05843734774828,252.38,61.46307329138583,1108.0,173.282697813976
2018-02-21,131.0105479647002,163.54,301530.0,26.033616692414284,60.98,6.452261920087091,352.11,96.04654986765385,26.45,105.69,162.94604444596735,247.69,60.195153574036134,1112.73,170.28842022985083
2018-02-22,132.47850666570164,160.94,301404.0,26.007751201413377,61.04,6.315833496403658,351.58,96.05641597447129,26.05,107.0,163.12168543045905,247.36,61.347807862535866,1107.0,170.91099279684715
2018-02-23,135.23331227991866,160.89,304020.01,26.143545029168145,62.76,6.468312322873378,354.91,98.00003901750445,26.6,106.61,165.20010374694454,254.13,63.73291558258531,1121.9,173.6878640877355
2018-02-26,136.0626136239909,161.67,316126.0,26.130612283667688,62.89,6.412135913121376,353.4,99.47995504011853,26.4,106.22,166.07830866940319,254.97,64.40677501278516,1128.24,175.7729880819613
2018-02-27,134.11804495513184,161.34,314345.0,25.639167954650436,62.04,6.323858697796801,344.0,98.23682558112269,26.3,103.93,164.2926253270706,238.58,60.41681786028608,1123.09,173.85585985978216
2018-02-28,132.812133643202,159.94,310250.0,25.13287552415354,61.92,6.24360668386537,342.13,96.47079246080324,26.45,102.64,162.83870828877792,244.19,58.93610042813642,1112.0,173.6878640877355
2018-03-01,129.03738269776971,158.74,302945.81,24.970602309250687,60.06,4.815120835885889,344.5,94.70475934048376,26.1,104.09,162.48742631979448,243.26,58.492771855636526,1102.66,171.44462642570116
2018-03-02,127.73147138583985,162.63,303100.0,25.236730381691366,59.97,4.566339592698452,348.28,94.93167979728459,26.5,104.41,162.8972552836085,241.01,58.6523701417365,1116.3,172.9565883741208
2018-03-05,130.41001940519962,163.21,304500.0,25.476894739747582,60.46,4.750919224740744,357.08,96.27347032445468,27.35,102.64,163.44369390202723,246.85,59.08683214278639,1130.46,176.4252069616717
2018-03-06,132.38318467213014,163.77,307005.0,25.73004095499603,61.49,4.702768016381885,357.1,96.44119414035094,27.3,104.36,162.03856602609338,251.74,58.33317356953657,1138.69,175.43699653786803
2018-03-07,133.4507910001312,165.37,306756.0,25.743022812188258,60.72,4.734868821954458,356.06,99.4700889333011,28.05,89.25,162.72161429911677,242.78,58.72330271333647,1129.07,177.09719004985823
2018-03-08,136.0626136239909,168.0,307700.0,26.022132741821164,60.76,4.79104523170646,356.54,100.24951137187784,28.4,91.32,164.2926253270706,242.34,59.09569871423639,1135.73,177.13671846681038
2018-03-09,136.8633183699917,171.18,319600.0,26.080551099186188,62.43,4.799070433099604,361.22,102.35099212398984,28.9,92.7,165.93194118232677,250.51,59.65429271558626,1145.0,181.07967805778708
2018-03-12,138.29314827356453,169.94,317746.0,25.93775067007168,62.5,4.807095634492747,359.39,102.01554449219732,29.0,94.29,165.74654236536327,249.12,59.88482357328621,1139.61,180.3879307611245
2018-03-13,139.40841559835133,167.75,314039.0,25.626186097458206,62.62,4.774994828920174,363.1,101.42357808315168,28.85,94.42,164.98543143256578,250.82,59.29076328613635,1147.18,178.87596881270485
2018-03-14,139.60859178485154,166.95,310655.4,25.846877669726084,62.8,4.823146037279032,364.42,100.8118794604712,28.95,92.81,162.65330947181442,249.14,58.96270014248642,1142.27,177.9964615355196
2018-03-15,139.78970357263742,167.36,311601.0,26.05458738480173,62.17,4.879322447031035,363.59,100.85134388774091,28.75,94.16,162.4483949899074,248.84,58.94496699958643,1139.36,178.8166761872766
2018-03-16,139.69438157906592,166.31,310630.0,26.01564181322505,62.87,4.766969627527031,367.8,100.56522679003552,28.55,95.75,163.24853725259197,251.16,58.76763557058647,1159.31,180.39781286536254
2018-03-19,138.33127707099314,164.96,305980.0,25.61969516886209,62.49,4.734868821954458,366.02,98.96691748561231,28.6,94.57,161.38479125048525,248.7,58.80359557399511,1152.34,178.4510383304693
2018-03-20,139.46560879449424,165.49,307100.0,25.652149811842666,61.93,4.678692412202456,375.8,99.213570156048,29.1,94.94,163.40466257214018,247.61,58.12934551008292,1182.13,180.35828444841036
2018-03-21,135.67179345034768,166.41,307600.0,25.92476881287945,61.51,4.61449080105731,373.73,98.47361214474095,29.8,94.72,163.1607167603461,247.05,57.63489546321399,1170.2,178.61903410251588
2018-03-22,136.319983006634,162.41,296949.33,25.119893666961314,60.0,4.534238787125879,357.88,96.18467536309784,28.85,93.54,157.01328230313553,241.16,56.85276538907585,1155.6,173.45069358602265
2018-03-23,135.61460025420476,157.74,288755.0,25.113402738365195,59.36,4.413860766228732,361.42,94.65542880639663,28.8,91.95,154.58358201766657,239.44,56.73589537799773,1151.74,169.80419712218705
2018-03-26,138.41706686520752,161.01,299499.9,25.574258668689293,60.59,4.5101631829464495,366.83,96.84570451986546,29.15,95.21,159.34540426388685,245.4,57.338225435092625,1153.0,175.0812407852987
2018-03-27,137.7021519134211,157.05,294650.0,25.18480295292245,59.75,4.5101631829464495,359.99,95.94788879947959,27.9,93.63,155.676459254504,238.97,56.888725392484496,1149.04,170.4860623146116
2018-03-28,137.54963672370667,154.87,295041.0,25.165330167134112,60.64,4.630541203843597,356.03,95.38552071088623,27.8,93.91,155.09098930619825,242.72,57.67984546747479,1154.68,168.34164569495758
2018-03-29,138.54098545685048,156.69,299100.0,25.314621524844732,61.94,4.597816531024915,362.68,96.75918289269447,28.55,94.9,157.3938377695343,247.38,57.23034542486667,1170.25,173.0949378334533
2018-04-02,137.1016233539205,153.87,293410.0,24.964111380654575,59.92,4.54054835359222,351.13,94.97045731782187,28.1,94.4,154.8177699969889,236.08,55.82790529192932,1159.68,169.57690872471218
2018-04-03,134.8043633088468,156.07,296850.01,25.269185024671934,59.96,4.573273026410902,353.3,97.07542166836257,28.55,94.88,156.97425097324847,237.77,56.42124534817204,1150.97,170.4366517934214
2018-04-04,136.35811180406262,157.92,299850.0,25.249712238883593,62.73,4.5814541946155725,359.05,97.89566599275166,28.85,97.56,158.3305896868235,242.03,57.76075547514426,1155.42,171.6422685104619
2018-04-05,137.3399283378493,157.79,301750.0,25.418476382382554,62.24,4.565091858206231,355.29,98.0537853805857,28.45,99.0,158.3013161894082,243.87,57.93156549133535,1161.23,173.72739250468766
2018-04-06,135.50974606127608,153.51,293999.99,25.0225297380196,60.3,4.573273026410902,351.28,95.52387517524102,28.2,98.72,155.13977846855707,237.19,57.44610544531857,1148.16,167.9463615254361
2018-04-09,136.49156259506276,154.35,292671.0,25.20427573871079,58.77,4.483280176159525,356.86,96.45282657876601,28.75,98.74,155.59839659472993,232.28,57.47307544787506,1148.81,168.57974792128925
2018-04-10,131.68733411905802,157.92,296556.0,25.35356709642142,60.82,4.565091858206231,360.22,98.35025923277453,28.65,99.07,158.70138732075048,236.69,57.6528754649183,1156.67,172.91448606790922
2018-04-11,134.10256033434206,157.01,293249.0,25.528822168516495,60.5,4.679628213071621,359.31,97.2631884414155,28.8,98.25,158.4671993414282,232.79,57.311255432536136,1155.0,170.57887373320077
2018-04-12,132.62658875833515,159.04,297021.0,25.704077240611575,61.0,4.565091858206231,367.73,97.83637122231389,28.9,98.1,159.97966337455142,229.85,56.86175538992801,1153.83,172.99365936739088
2018-04-13,133.12496877101282,156.98,295891.0,25.379530810805875,61.72,4.5814541946155725,364.06,98.07355030406495,29.2,97.13,158.94533313254456,224.87,56.60104536521529,1153.51,172.469136258325
2018-04-16,132.7607679925176,159.99,297181.0,25.424967310978673,62.0,4.6469035402529375,367.47,99.23968078934102,29.35,97.55,160.39925017083723,226.77,57.11347541378856,1150.53,172.0732697609168
2018-04-17,135.1568257457756,164.58,298701.0,25.379530810805875,62.97,4.695990549480962,376.76,100.49475343027373,29.6,98.87,161.92147203643222,224.01,57.41014544190992,1158.0,176.4970778694536
2018-04-18,133.9971337931987,166.5,299205.0,25.463912882555352,63.27,4.622360035638926,377.73,101.19640821378731,29.6,100.52,162.43863715743566,226.73,57.18539542060586,1150.0,177.60550406219662
2018-04-19,131.70650258108407,165.48,300300.0,25.18480295292245,62.57,4.6550847084576095,377.55,100.3069866572208,29.6,98.9,161.70679972205343,222.95,57.167415418901534,1155.17,177.16015425261236
2018-04-20,130.93976410004154,163.78,300140.0,25.04849345240406,61.16,4.6469035402529375,376.93,100.14886726938677,29.85,97.56,160.04796820185376,221.48,56.08861531664203,1153.08,175.25009840261774
2018-04-23,132.45407260010057,162.58,298821.0,24.990075095039032,61.36,4.687809381276292,368.86,100.01051280503198,30.2,97.51,158.54526200120227,222.58,56.00770530897256,1165.11,173.61714910080883
2018-04-24,131.26562795448464,160.95,295734.0,24.970602309250687,61.32,4.859613913574376,385.01,98.92344201367293,29.7,96.52,156.57417984190621,224.63,56.196495326867975,1156.75,171.44978002749883
2018-04-25,130.0867675398817,159.86,295279.0,24.814820022943948,62.09,4.925063259211741,370.16,99.3088580215184,29.15,96.91,158.60380899603285,227.67,56.565085361806645,1137.49,170.68773701998802
2018-04-26,131.15061718232823,162.6,295769.0,25.444440096767014,62.09,5.015056109463118,370.62,100.58369558593039,29.5,96.93,160.69198514499013,257.4,57.28428542997965,1146.01,176.3189379456199
2018-04-27,129.61714022024316,162.8,295995.0,25.67811352622712,62.86,5.03959961407713,369.12,100.4453411215756,29.6,97.36,159.08194278714925,263.29,57.36519543764911,1146.8,174.1218788850043
